kode_prov,kode_bps,nama_bps,nama_dagri,kode_dagri
11,1101,SIMEULUE,KAB. SIMEULUE,11.09
11,1102,ACEH SINGKIL,KAB. ACEH SINGKIL,11.10
11,1103,ACEH SELATAN,KAB. ACEH SELATAN,11.01
11,1104,ACEH TENGGARA,KAB. ACEH TENGGARA,11.02
11,1105,ACEH TIMUR,KAB. ACEH TIMUR,11.03
11,1106,ACEH TENGAH,KAB. ACEH TENGAH,11.04
11,1107,ACEH BARAT,KAB. ACEH BARAT,11.05
11,1108,ACEH BESAR,KAB. ACEH BESAR,11.06
11,1109,PIDIE,KAB. PIDIE,11.07
11,1110,BIREUEN,KAB. BIREUEN,11.11
11,1111,ACEH UTARA,KAB. ACEH UTARA,11.08
11,1112,ACEH BARAT DAYA,KAB. ACEH BARAT DAYA,11.12
11,1113,GAYO LUES,KAB. GAYO LUES,11.13
11,1114,ACEH TAMIANG,KAB. ACEH TAMIANG,11.16
11,1115,NAGAN RAYA,KAB. NAGAN RAYA,11.15
11,1116,ACEH JAYA,KAB. ACEH JAYA,11.14
11,1117,BENER MERIAH,KAB. BENER MERIAH,11.17
11,1118,PIDIE JAYA,KAB. PIDIE JAYA,11.18
11,1171,BANDA ACEH,KOTA BANDA ACEH,11.71
11,1172,SABANG,KOTA SABANG,11.72
11,1173,LANGSA,KOTA LANGSA,11.74
11,1174,LHOKSEUMAWE,KOTA LHOKSEUMAWE,11.73
11,1175,SUBULUSSALAM,KOTA SUBULUSSALAM,11.75
12,1201,NIAS,KAB. NIAS,12.04
12,1202,MANDAILING NATAL,KAB. MANDAILING NATAL,12.13
12,1203,TAPANULI SELATAN,KAB. TAPANULI SELATAN,12.03
12,1204,TAPANULI TENGAH,KAB. TAPANULI TENGAH,12.01
12,1205,TAPANULI UTARA,KAB. TAPANULI UTARA,12.02
12,1206,TOBA SAMOSIR,KAB. TOBA SAMOSIR,12.12
12,1207,LABUHAN BATU,KAB. LABUHANBATU,12.10
12,1208,ASAHAN,KAB. ASAHAN,12.09
12,1209,SIMALUNGUN,KAB. SIMALUNGUN,12.08
12,1210,DAIRI,KAB. DAIRI,12.11
12,1211,KARO,KAB. KARO,12.06
12,1212,DELI SERDANG,KAB. DELI SERDANG,12.07
12,1213,LANGKAT,KAB. LANGKAT,12.05
12,1214,NIAS SELATAN,KAB. NIAS SELATAN,12.14
12,1215,HUMBANG HASUNDUTAN,KAB. HUMBANG HASUNDUTAN,12.16
12,1216,PAKPAK BHARAT,KAB. PAKPAK BHARAT,12.15
12,1217,SAMOSIR,KAB. SAMOSIR,12.17
12,1218,SERDANG BEDAGAI,KAB. SERDANG BEDAGAI,12.18
12,1219,BATU BARA,KAB. BATU BARA,12.19
12,1220,PADANG LAWAS UTARA,KAB. PADANG LAWAS UTARA,12.20
12,1221,PADANG LAWAS,KAB. PADANG LAWAS,12.21
12,1222,LABUHAN BATU SELATAN,KAB. LABUHANBATU SELATAN,12.22
12,1223,LABUHAN BATU UTARA,KAB. LABUHANBATU UTARA,12.23
12,1224,NIAS UTARA,KAB. NIAS UTARA,12.24
12,1225,NIAS BARAT,KAB. NIAS BARAT,12.25
12,1271,SIBOLGA,KOTA SIBOLGA,12.73
12,1272,TANJUNG BALAI,KOTA TANJUNG BALAI,12.74
12,1273,PEMATANG SIANTAR,KOTA PEMATANGSIANTAR,12.72
12,1274,TEBING TINGGI,KOTA TEBING TINGGI,12.76
12,1275,MEDAN,KOTA MEDAN,12.71
12,1276,BINJAI,KOTA BINJAI,12.75
12,1277,PADANGSIDIMPUAN,KOTA PADANG SIDEMPUAN,12.77
12,1278,GUNUNGSITOLI,KOTA GUNUNGSITOLI,12.78
13,1301,KEPULAUAN MENTAWAI,KAB. KEPULAUAN MENTAWAI,13.09
13,1302,PESISIR SELATAN,KAB. PESISIR SELATAN,13.01
13,1303,SOLOK,KAB. SOLOK,13.02
13,1304,SIJUNJUNG,KAB. SIJUNJUNG,13.03
13,1305,TANAH DATAR,KAB. TANAH DATAR,13.04
13,1306,PADANG PARIAMAN,KAB. PADANG PARIAMAN,13.05
13,1307,AGAM,KAB. AGAM,13.06
13,1308,LIMA PULUH KOTA,KAB. LIMA PULUH KOTA,13.07
13,1309,PASAMAN,KAB. PASAMAN,13.08
13,1310,SOLOK SELATAN,KAB. SOLOK SELATAN,13.11
13,1311,DHARMASRAYA,KAB. DHARMASRAYA,13.10
13,1312,PASAMAN BARAT,KAB. PASAMAN BARAT,13.12
13,1371,PADANG,KOTA PADANG,13.71
13,1372,SOLOK,KOTA SOLOK,13.72
13,1373,SAWAH LUNTO,KOTA SAWAHLUNTO,13.73
13,1374,PADANG PANJANG,KOTA PADANG PANJANG,13.74
13,1375,BUKITTINGGI,KOTA BUKITTINGGI,13.75
13,1376,PAYAKUMBUH,KOTA PAYAKUMBUH,13.76
13,1377,PARIAMAN,KOTA PARIAMAN,13.77
14,1401,KUANTAN SINGINGI,KAB. KUANTAN SINGINGI,14.09
14,1402,INDRAGIRI HULU,KAB. INDRAGIRI HULU,14.02
14,1403,INDRAGIRI HILIR,KAB. INDRAGIRI HILIR,14.04
14,1404,PELALAWAN,KAB.  PELALAWAN,14.05
14,1405,S I A K,KAB. SIAK,14.08
14,1406,KAMPAR,KAB. KAMPAR,14.01
14,1407,ROKAN HULU,KAB.  ROKAN HULU,14.06
14,1408,BENGKALIS,KAB. BENGKALIS,14.03
14,1409,ROKAN HILIR,KAB.  ROKAN HILIR,14.07
14,1410,KEPULAUAN MERANTI,KAB. KEPULAUAN MERANTI,14.10
14,1471,PEKANBARU,KOTA PEKANBARU,14.71
14,1473,D U M A I,KOTA DUMAI,14.72
15,1501,KERINCI,KAB.  KERINCI,15.01
15,1502,MERANGIN,KAB.  MERANGIN,15.02
15,1503,SAROLANGUN,KAB. SAROLANGUN,15.03
15,1504,BATANG HARI,KAB. BATANGHARI,15.04
15,1505,MUARO JAMBI,KAB.  MUARO JAMBI,15.05
15,1506,TANJUNG JABUNG TIMUR,KAB. TANJUNG JABUNG TIMUR,15.07
15,1507,TANJUNG JABUNG BARAT,KAB. TANJUNG JABUNG BARAT,15.06
15,1508,TEBO,KAB. TEBO,15.09
15,1509,BUNGO,KAB. BUNGO,15.08
15,1571,JAMBI,KOTA JAMBI,15.71
15,1572,SUNGAI PENUH,KOTA SUNGAI PENUH,15.72
16,1601,OGAN KOMERING ULU,KAB. OGAN KOMERING ULU,16.01
16,1602,OGAN KOMERING ILIR,KAB. OGAN KOMERING ILIR,16.02
16,1603,MUARA ENIM,KAB. MUARA ENIM,16.03
16,1604,LAHAT,KAB. LAHAT,16.04
16,1605,MUSI RAWAS,KAB. MUSI RAWAS,16.05
16,1606,MUSI BANYUASIN,KAB. MUSI BANYUASIN,16.06
16,1607,BANYU ASIN,KAB. BANYUASIN,16.07
16,1608,OGAN KOMERING ULU SELATAN,KAB. OGAN KOMERING ULU,16.09
16,1609,OGAN KOMERING ULU TIMUR,KAB. OGAN KOMERING ULU,16.08
16,1610,OGAN ILIR,KAB. OGAN ILIR,16.10
16,1611,EMPAT LAWANG,KAB. EMPAT LAWANG,16.11
16,1612,PENUKAL ABAB LEMATANG ILIR,KAB. PENUKAL ABAB LEMATANG,16.12
16,1613,MUSI RAWAS UTARA,KAB. MUSI RAWAS UTARA,16.13
16,1671,PALEMBANG,KOTA PALEMBANG,16.71
16,1672,PRABUMULIH,KOTA PRABUMULIH,16.74
16,1673,PAGAR ALAM,KOTA PAGAR ALAM,16.72
16,1674,LUBUKLINGGAU,KOTA LUBUK LINGGAU,16.73
17,1701,BENGKULU SELATAN,KAB. BENGKULU SELATAN,17.01
17,1702,REJANG LEBONG,KAB. REJANG LEBONG,17.02
17,1703,BENGKULU UTARA,KAB. BENGKULU UTARA,17.03
17,1704,KAUR,KAB. KAUR,17.04
17,1705,SELUMA,KAB. SELUMA,17.05
17,1706,MUKOMUKO,KAB. MUKO MUKO,17.06
17,1707,LEBONG,KAB. LEBONG,17.07
17,1708,KEPAHIANG,KAB. KEPAHIANG,17.08
17,1709,BENGKULU TENGAH,KAB. BENGKULU TENGAH,17.09
17,1771,BENGKULU,KOTA BENGKULU,17.71
18,1801,LAMPUNG BARAT,KAB. LAMPUNG BARAT,18.04
18,1802,TANGGAMUS,KAB. TANGGAMUS,18.06
18,1803,LAMPUNG SELATAN,KAB. LAMPUNG SELATAN,18.01
18,1804,LAMPUNG TIMUR,KAB. LAMPUNG TIMUR,18.07
18,1805,LAMPUNG TENGAH,KAB. LAMPUNG TENGAH,18.02
18,1806,LAMPUNG UTARA,KAB. LAMPUNG UTARA,18.03
18,1807,WAY KANAN,KAB. WAY KANAN,18.08
18,1808,TULANGBAWANG,KAB. TULANG BAWANG,18.05
18,1809,PESAWARAN,KAB. PESAWARAN,18.09
18,1810,PRINGSEWU,KAB. PRINGSEWU,18.10
18,1811,MESUJI,KAB. MESUJI,18.11
18,1812,TULANG BAWANG BARAT,KAB. TULANG BAWANG BARAT,18.12
18,1813,PESISIR BARAT,KAB. PESISIR BARAT,18.13
18,1871,BANDAR LAMPUNG,KOTA BANDAR LAMPUNG,18.71
18,1872,METRO,KOTA METRO,18.72
19,1901,BANGKA,KAB. BANGKA,19.01
19,1902,BELITUNG,KAB. BELITUNG,19.02
19,1903,BANGKA BARAT,KAB. BANGKA BARAT,19.05
19,1904,BANGKA TENGAH,KAB. BANGKA TENGAH,19.04
19,1905,BANGKA SELATAN,KAB. BANGKA SELATAN,19.03
19,1906,BELITUNG TIMUR,KAB. BELITUNG TIMUR,19.06
19,1971,PANGKALPINANG,KOTA PANGKAL PINANG,19.71
21,2101,KARIMUN,KAB. KARIMUN,21.02
21,2102,BINTAN,KAB. BINTAN,21.01
21,2103,NATUNA,KAB. NATUNA,21.03
21,2104,LINGGA,KAB. LINGGA,21.04
21,2105,KEPULAUAN ANAMBAS,KAB. KEPULAUAN ANAMBAS,21.05
21,2171,B A T A M,KOTA BATAM,21.71
21,2172,TANJUNG PINANG,KOTA TANJUNG PINANG,21.72
31,3101,KEPULAUAN SERIBU,KAB. ADM. KEP. SERIBU,31.01
31,3171,JAKARTA SELATAN,KOTA ADM. JAKARTA SELATAN,31.74
31,3172,JAKARTA TIMUR,KOTA ADM. JAKARTA TIMUR,31.75
31,3173,JAKARTA PUSAT,KOTA ADM. JAKARTA PUSAT,31.71
31,3174,JAKARTA BARAT,KOTA ADM. JAKARTA BARAT,31.73
31,3175,JAKARTA UTARA,KOTA ADM. JAKARTA UTARA,31.72
32,3201,BOGOR,KAB. BOGOR,32.01
32,3202,SUKABUMI,KAB. SUKABUMI,32.02
32,3203,CIANJUR,KAB. CIANJUR,32.03
32,3204,BANDUNG,KAB. BANDUNG,32.04
32,3205,GARUT,KAB. GARUT,32.05
32,3206,TASIKMALAYA,KAB. TASIKMALAYA,32.06
32,3207,CIAMIS,KAB. CIAMIS,32.07
32,3208,KUNINGAN,KAB. KUNINGAN,32.08
32,3209,CIREBON,KAB. CIREBON,32.09
32,3210,MAJALENGKA,KAB. MAJALENGKA,32.10
32,3211,SUMEDANG,KAB. SUMEDANG,32.11
32,3212,INDRAMAYU,KAB. INDRAMAYU,32.12
32,3213,SUBANG,KAB. SUBANG,32.13
32,3214,PURWAKARTA,KAB. PURWAKARTA,32.14
32,3215,KARAWANG,KAB. KARAWANG,32.15
32,3216,BEKASI,KAB. BEKASI,32.16
32,3217,BANDUNG BARAT,KAB. BANDUNG BARAT,32.17
32,3218,PANGANDARAN,KAB. PANGANDARAN,32.18
32,3271,BOGOR,KOTA BOGOR,32.71
32,3272,SUKABUMI,KOTA SUKABUMI,32.72
32,3273,BANDUNG,KOTA BANDUNG,32.73
32,3274,CIREBON,KOTA CIREBON,32.74
32,3275,BEKASI,KOTA BEKASI,32.75
32,3276,DEPOK,KOTA DEPOK,32.76
32,3277,CIMAHI,KOTA CIMAHI,32.77
32,3278,TASIKMALAYA,KOTA TASIKMALAYA,32.78
32,3279,BANJAR,KOTA BANJAR,32.79
33,3301,CILACAP,KAB. CILACAP,33.01
33,3302,BANYUMAS,KAB. BANYUMAS,33.02
33,3303,PURBALINGGA,KAB. PURBALINGGA,33.03
33,3304,BANJARNEGARA,KAB. BANJARNEGARA,33.04
33,3305,KEBUMEN,KAB. KEBUMEN,33.05
33,3306,PURWOREJO,KAB. PURWOREJO,33.06
33,3307,WONOSOBO,KAB. WONOSOBO,33.07
33,3308,MAGELANG,KAB. MAGELANG,33.08
33,3309,BOYOLALI,KAB. BOYOLALI,33.09
33,3310,KLATEN,KAB. KLATEN,33.10
33,3311,SUKOHARJO,KAB. SUKOHARJO,33.11
33,3312,WONOGIRI,KAB. WONOGIRI,33.12
33,3313,KARANGANYAR,KAB. KARANGANYAR,33.13
33,3314,SRAGEN,KAB. SRAGEN,33.14
33,3315,GROBOGAN,KAB. GROBOGAN,33.15
33,3316,BLORA,KAB. BLORA,33.16
33,3317,REMBANG,KAB. REMBANG,33.17
33,3318,PATI,KAB. PATI,33.18
33,3319,KUDUS,KAB. KUDUS,33.19
33,3320,JEPARA,KAB. JEPARA,33.20
33,3321,DEMAK,KAB. DEMAK,33.21
33,3322,SEMARANG,KAB. SEMARANG,33.22
33,3323,TEMANGGUNG,KAB. TEMANGGUNG,33.23
33,3324,KENDAL,KAB. KENDAL,33.24
33,3325,BATANG,KAB. BATANG,33.25
33,3326,PEKALONGAN,KAB. PEKALONGAN,33.26
33,3327,PEMALANG,KAB. PEMALANG,33.27
33,3328,TEGAL,KAB. TEGAL,33.28
33,3329,BREBES,KAB. BREBES,33.29
33,3371,MAGELANG,KOTA MAGELANG,33.71
33,3372,SURAKARTA,KOTA SURAKARTA,33.72
33,3373,SALATIGA,KOTA SALATIGA,33.73
33,3374,SEMARANG,KOTA SEMARANG,33.74
33,3375,PEKALONGAN,KOTA PEKALONGAN,33.75
33,3376,TEGAL,KOTA TEGAL,33.76
34,3401,KULON PROGO,KAB. KULON PROGO,34.01
34,3402,BANTUL,KAB. BANTUL,34.02
34,3403,GUNUNGKIDUL,KAB. GUNUNGKIDUL,34.03
34,3404,SLEMAN,KAB. SLEMAN,34.04
34,3471,YOGYAKARTA,KOTA YOGYAKARTA,34.71
35,3501,PACITAN,KAB. PACITAN,35.01
35,3502,PONOROGO,KAB. PONOROGO,35.02
35,3503,TRENGGALEK,KAB. TRENGGALEK,35.03
35,3504,TULUNGAGUNG,KAB. TULUNGAGUNG,35.04
35,3505,BLITAR,KAB. BLITAR,35.05
35,3506,KEDIRI,KAB. KEDIRI,35.06
35,3507,MALANG,KAB. MALANG,35.07
35,3508,LUMAJANG,KAB. LUMAJANG,35.08
35,3509,JEMBER,KAB. JEMBER,35.09
35,3510,BANYUWANGI,KAB. BANYUWANGI,35.10
35,3511,BONDOWOSO,KAB. BONDOWOSO,35.11
35,3512,SITUBONDO,KAB. SITUBONDO,35.12
35,3513,PROBOLINGGO,KAB. PROBOLINGGO,35.13
