kode_prov,kode_bps,nama_bps,nama_dagri,kode_dagri
35,3514,PASURUAN,KAB. PASURUAN,35.14
35,3515,SIDOARJO,KAB. SIDOARJO,35.15
35,3516,MOJOKERTO,KAB. MOJOKERTO,35.16
35,3517,JOMBANG,KAB. JOMBANG,35.17
35,3518,NGANJUK,KAB. NGANJUK,35.18
35,3519,MADIUN,KAB. MADIUN,35.19
35,3520,MAGETAN,KAB. MAGETAN,35.20
35,3521,NGAWI,KAB. NGAWI,35.21
35,3522,BOJONEGORO,KAB. BOJONEGORO,35.22
35,3523,TUBAN,KAB. TUBAN,35.23
35,3524,LAMONGAN,KAB. LAMONGAN,35.24
35,3525,GRESIK,KAB. GRESIK,35.25
35,3526,BANGKALAN,KAB. BANGKALAN,35.26
35,3527,SAMPANG,KAB. SAMPANG,35.27
35,3528,PAMEKASAN,KAB. PAMEKASAN,35.28
35,3529,SUMENEP,KAB. SUMENEP,35.29
35,3571,KEDIRI,KOTA KEDIRI,35.71
35,3572,BLITAR,KOTA BLITAR,35.72
35,3573,MALANG,KOTA MALANG,35.73
35,3574,PROBOLINGGO,KOTA PROBOLINGGO,35.74
35,3575,PASURUAN,KOTA PASURUAN,35.75
35,3576,MOJOKERTO,KOTA MOJOKERTO,35.76
35,3577,MADIUN,KOTA MADIUN,35.77
35,3578,SURABAYA,KOTA SURABAYA,35.78
35,3579,BATU,KOTA BATU,35.79
36,3601,PANDEGLANG,KAB. PANDEGLANG,36.01
36,3602,LEBAK,KAB. LEBAK,36.02
36,3603,TANGERANG,KAB. TANGERANG,36.03
36,3604,SERANG,KAB. SERANG,36.04
36,3671,TANGERANG,KOTA TANGERANG,36.71
36,3672,CILEGON,KOTA CILEGON,36.72
36,3673,SERANG,KOTA SERANG,36.73
36,3674,TANGERANG SELATAN,KOTA TANGERANG SELATAN,36.74
51,5101,JEMBRANA,KAB. JEMBRANA,51.01
51,5102,TABANAN,KAB. TABANAN,51.02
51,5103,BADUNG,KAB. BADUNG,51.03
51,5104,GIANYAR,KAB. GIANYAR,51.04
51,5105,KLUNGKUNG,KAB. KLUNGKUNG,51.05
51,5106,BANGLI,KAB. BANGLI,51.06
51,5107,KARANGASEM,KAB. KARANGASEM,51.07
51,5108,BULELENG,KAB. BULELENG,51.08
51,5171,DENPASAR,KOTA DENPASAR,51.71
52,5201,LOMBOK BARAT,KAB. LOMBOK BARAT,52.01
52,5202,LOMBOK TENGAH,KAB. LOMBOK TENGAH,52.02
52,5203,LOMBOK TIMUR,KAB. LOMBOK TIMUR,52.03
52,5204,SUMBAWA,KAB. SUMBAWA,52.04
52,5205,DOMPU,KAB. DOMPU,52.05
52,5206,BIMA,KAB. BIMA,52.06
52,5207,SUMBAWA BARAT,KAB. SUMBAWA BARAT,52.07
52,5208,LOMBOK UTARA,KAB. LOMBOK UTARA,52.08
52,5271,MATARAM,KOTA MATARAM,52.71
52,5272,BIMA,KOTA BIMA,52.72
53,5301,SUMBA BARAT,KAB. SUMBA BARAT,53.12
53,5302,SUMBA TIMUR,KAB. SUMBA TIMUR,53.11
53,5303,KUPANG,KAB. KUPANG,53.01
53,5304,TIMOR TENGAH SELATAN,KAB TIMOR TENGAH SELATAN,53.02
53,5305,TIMOR TENGAH UTARA,KAB. TIMOR TENGAH UTARA,53.03
53,5306,BELU,KAB. BELU,53.04
53,5307,ALOR,KAB. ALOR,53.05
53,5308,LEMBATA,KAB. LEMBATA,53.13
53,5309,FLORES TIMUR,KAB. FLORES TIMUR,53.06
53,5310,SIKKA,KAB. SIKKA,53.07
53,5311,ENDE,KAB. ENDE,53.08
53,5312,NGADA,KAB. NGADA,53.09
53,5313,MANGGARAI,KAB. MANGGARAI,53.10
53,5314,ROTE NDAO,KAB. ROTE NDAO,53.14
53,5315,MANGGARAI BARAT,KAB. MANGGARAI BARAT,53.15
53,5316,SUMBA TENGAH,KAB. SUMBA TENGAH,53.17
53,5317,SUMBA BARAT DAYA,KAB. SUMBA BARAT DAYA,53.18
53,5318,NAGEKEO,KAB. NAGEKEO,53.16
53,5319,MANGGARAI TIMUR,KAB. MANGGARAI TIMUR,53.19
53,5320,SABU RAIJUA,KAB. SABU RAIJUA,53.20
53,5321,MALAKA,KAB. MALAKA,53.21
53,5371,KUPANG,KOTA KUPANG,53.71
61,6101,SAMBAS,KAB. SAMBAS,61.01
61,6102,BENGKAYANG,KAB. BENGKAYANG,61.07
61,6103,LANDAK,KAB. LANDAK,61.08
61,6104,MEMPAWAH,KAB. MEMPAWAH,61.02
61,6105,SANGGAU,KAB. SANGGAU,61.03
61,6106,KETAPANG,KAB. KETAPANG,61.04
61,6107,SINTANG,KAB. SINTANG,61.05
61,6108,KAPUAS HULU,KAB. KAPUAS HULU,61.06
61,6109,SEKADAU,KAB. SEKADAU,61.09
61,6110,MELAWI,KAB. MELAWI,61.10
61,6111,KAYONG UTARA,KAB. KAYONG UTARA,61.11
61,6112,KUBU RAYA,KAB. KUBU RAYA,61.12
61,6171,PONTIANAK,KOTA PONTIANAK,61.71
61,6172,SINGKAWANG,KOTA SINGKAWANG,61.72
62,6201,KOTAWARINGIN BARAT,KAB. KOTAWARINGIN BARAT,62.01
62,6202,KOTAWARINGIN TIMUR,KAB. KOTAWARINGIN TIMUR,62.02
62,6203,KAPUAS,KAB. KAPUAS,62.03
62,6204,BARITO SELATAN,KAB. BARITO SELATAN,62.04
62,6205,BARITO UTARA,KAB. BARITO UTARA,62.05
62,6206,SUKAMARA,KAB. SUKAMARA,62.08
62,6207,LAMANDAU,KAB. LAMANDAU,62.09
62,6208,SERUYAN,KAB. SERUYAN,62.07
62,6209,KATINGAN,KAB. KATINGAN,62.06
62,6210,PULANG PISAU,KAB. PULANG PISAU,62.11
62,6211,GUNUNG MAS,KAB. GUNUNG MAS,62.10
62,6212,BARITO TIMUR,KAB. BARITO TIMUR,62.13
62,6213,MURUNG RAYA,KAB. MURUNG RAYA,62.12
62,6271,PALANGKA RAYA,KOTA PALANGKARAYA,62.71
63,6301,TANAH LAUT,KAB. TANAH LAUT,63.01
63,6302,KOTABARU,KAB. KOTABARU,63.02
63,6303,BANJAR,KAB. BANJAR,63.03
63,6304,BARITO KUALA,KAB. BARITO KUALA,63.04
63,6305,TAPIN,KAB. TAPIN,63.05
63,6306,HULU SUNGAI SELATAN,KAB. HULU SUNGAI SELATAN,63.06
63,6307,HULU SUNGAI TENGAH,KAB. HULU SUNGAI TENGAH,63.07
63,6308,HULU SUNGAI UTARA,KAB. HULU SUNGAI UTARA,63.08
63,6309,TABALONG,KAB. TABALONG,63.09
63,6310,TANAH BUMBU,KAB. TANAH BUMBU,63.10
63,6311,BALANGAN,KAB. BALANGAN,63.11
63,6371,BANJARMASIN,KOTA BANJARMASIN,63.71
63,6372,BANJAR BARU,KOTA BANJARBARU,63.72
64,6401,PASER,KAB. PASER,64.01
64,6402,KUTAI BARAT,KAB. KUTAI BARAT,64.07
64,6403,KUTAI KARTANEGARA,KAB. KUTAI KARTANEGARA,64.02
64,6404,KUTAI TIMUR,KAB. KUTAI TIMUR,64.08
64,6405,BERAU,KAB. BERAU,64.03
64,6409,PENAJAM PASER UTARA,KAB. PENAJAM PASER UTARA,64.09
64,6411,MAHAKAM HULU,KAB. MAHAKAM ULU,64.11
64,6471,BALIKPAPAN,KOTA BALIKPAPAN,64.71
64,6472,SAMARINDA,KOTA SAMARINDA,64.72
64,6474,BONTANG,KOTA BONTANG,64.74
65,6501,MALINAU,KAB. MALINAU,65.02
65,6502,BULUNGAN,KAB. BULUNGAN,65.01
65,6503,TANA TIDUNG,KAB. TANA TIDUNG,65.04
65,6504,NUNUKAN,KAB. NUNUKAN,65.03
65,6571,TARAKAN,KOTA TARAKAN,65.71
71,7101,BOLAANG MONGONDOW,KAB. BOLAANG MONGONDOW,71.01
71,7102,MINAHASA,KAB. MINAHASA,71.02
71,7103,KEPULAUAN SANGIHE,KAB. KEPULAUAN SANGIHE,71.03
71,7104,KEPULAUAN TALAUD,KAB. KEPULAUAN TALAUD,71.04
71,7105,MINAHASA SELATAN,KAB. MINAHASA SELATAN,71.05
71,7106,MINAHASA UTARA,KAB. MINAHASA UTARA,71.06
71,7107,BOLAANG MONGONDOW UTARA,KAB. BOLAANG MONGONDOW,71.08
71,7108,SIAU TAGULANDANG BIARO,KAB. KEP. SIAU TAGULANDANG,71.09
71,7109,MINAHASA TENGGARA,KAB. MINAHASA TENGGARA,71.07
71,7110,BOLAANG MONGONDOW SELATAN,KAB. BOLAANG MONGONDOW,71.11
71,7111,BOLAANG MONGONDOW TIMUR,KAB. BOLAANG MONGONDOW,71.10
71,7171,MANADO,KOTA MANADO,71.71
71,7172,BITUNG,KOTA BITUNG,71.72
71,7173,TOMOHON,KOTA TOMOHON,71.73
71,7174,KOTAMOBAGU,KOTA KOTAMOBAGU,71.74
72,7201,BANGGAI KEPULAUAN,KAB. BANGGAI KEPULAUAN,72.07
72,7202,BANGGAI,KAB. BANGGAI,72.01
72,7203,MOROWALI,KAB. MOROWALI,72.06
72,7204,POSO,KAB. POSO,72.02
72,7205,DONGGALA,KAB. DONGGALA,72.03
72,7206,TOLI-TOLI,KAB. TOLI TOLI,72.04
72,7207,BUOL,KAB. BUOL,72.05
72,7208,PARIGI MOUTONG,KAB. PARIGI MOUTONG,72.08
72,7209,TOJO UNA-UNA,KAB. TOJO UNA UNA,72.09
72,7210,SIGI,KAB. SIGI,72.10
72,7211,BANGGAI LAUT,KAB. BANGGAI LAUT,72.11
72,7212,MOROWALI UTARA,KAB. MOROWALI UTARA,72.12
72,7271,PALU,KOTA PALU,72.71
73,7301,KEPULAUAN SELAYAR,KAB. KEPULAUAN SELAYAR,73.01
73,7302,BULUKUMBA,KAB. BULUKUMBA,73.02
73,7303,BANTAENG,KAB. BANTAENG,73.03
73,7304,JENEPONTO,KAB. JENEPONTO,73.04
73,7305,TAKALAR,KAB. TAKALAR,73.05
73,7306,GOWA,KAB. GOWA,73.06
73,7307,SINJAI,KAB. SINJAI,73.07
73,7308,MAROS,KAB. MAROS,73.09
73,7309,PANGKAJENE DAN KEPULAUAN,KAB. PANGKAJENE KEPULAUAN,73.10
73,7310,BARRU,KAB. BARRU,73.11
73,7311,BONE,KAB. BONE,73.08
73,7312,SOPPENG,KAB. SOPPENG,73.12
73,7313,WAJO,KAB. WAJO,73.13
73,7314,SIDENRENG RAPPANG,KAB. SIDENRENG RAPPANG,73.14
73,7315,PINRANG,KAB. PINRANG,73.15
73,7316,ENREKANG,KAB. ENREKANG,73.16
73,7317,LUWU,KAB. LUWU,73.17
73,7318,TANA TORAJA,KAB. TANA TORAJA,73.18
73,7322,LUWU UTARA,KAB. LUWU UTARA,73.22
73,7325,LUWU TIMUR,KAB. LUWU TIMUR,73.24
73,7326,TORAJA UTARA,KAB. TORAJA UTARA,73.26
73,7371,MAKASSAR,KOTA MAKASSAR,73.71
73,7372,PAREPARE,KOTA PARE PARE,73.72
73,7373,PALOPO,KOTA PALOPO,73.73
74,7401,BUTON,KAB. BUTON,74.04
74,7402,MUNA,KAB. MUNA,74.03
74,7403,KONAWE,KAB. KONAWE,74.02
74,7404,KOLAKA,KAB. KOLAKA,74.01
74,7405,KONAWE SELATAN,KAB. KONAWE SELATAN,74.05
74,7406,BOMBANA,KAB. BOMBANA,74.06
74,7407,WAKATOBI,KAB. WAKATOBI,74.07
74,7408,KOLAKA UTARA,KAB. KOLAKA UTARA,74.08
74,7409,BUTON UTARA,KAB. BUTON UTARA,74.10
74,7410,KONAWE UTARA,KAB. KONAWE UTARA,74.09
74,7411,KOLAKA TIMUR,KAB. KOLAKA TIMUR,74.11
74,7412,KONAWE KEPULAUAN,KAB. KONAWE KEPULAUAN,74.12
74,7413,MUNA BARAT,KAB. MUNA BARAT,74.13
74,7414,BUTON TENGAH,KAB. BUTON TENGAH,74.14
74,7415,BUTON SELATAN,KAB. BUTON SELATAN,74.15
74,7471,KENDARI,KOTA KENDARI,74.71
74,7472,BAUBAU,KOTA BAU BAU,74.72
75,7501,BOALEMO,KAB. BOALEMO,75.02
75,7502,GORONTALO,KAB. GORONTALO,75.01
75,7503,POHUWATO,KAB. PAHUWATO,75.04
75,7504,BONE BOLANGO,KAB. BONE BOLANGO,75.03
75,7505,GORONTALO UTARA,KAB. GORONTALO UTARA,75.05
75,7571,GORONTALO,KOTA GORONTALO,75.71
76,7601,MAJENE,KAB. MAJENE,76.05
76,7602,POLEWALI MANDAR,KAB. POLEWALI MANDAR,76.04
76,7603,MAMASA,KAB. MAMASA,76.03
76,7604,MAMUJU,KAB. MAMUJU,76.02
76,7605,PASANGKAYU,KAB. PASANGKAYU,76.01
76,7606,MAMUJU TENGAH,KAB. MAMUJU TENGAH,76.06
81,8101,KEPULAUAN TANIMBAR,KAB. KEPULAUAN TANIMBAR,81.03
81,8102,MALUKU TENGGARA,KAB. MALUKU TENGGARA,81.02
81,8103,MALUKU TENGAH,KAB. MALUKU TENGAH,81.01
81,8104,BURU,KAB. BURU,81.04
81,8105,KEPULAUAN ARU,KAB. KEPULAUAN ARU,81.07
81,8106,SERAM BAGIAN BARAT,KAB. SERAM BAGIAN BARAT,81.06
81,8107,SERAM BAGIAN TIMUR,KAB. SERAM BAGIAN TIMUR,81.05
81,8108,MALUKU BARAT DAYA,KAB. MALUKU BARAT DAYA,81.08
81,8109,BURU SELATAN,KAB. BURU SELATAN,81.09
81,8171,AMBON,KOTA AMBON,81.71
81,8172,TUAL,KOTA TUAL,81.72
82,8201,HALMAHERA BARAT,KAB. HALMAHERA BARAT,82.01
82,8202,HALMAHERA TENGAH,KAB. HALMAHERA TENGAH,82.02
82,8203,KEPULAUAN SULA,KAB. KEPULAUAN SULA,82.05
82,8204,HALMAHERA SELATAN,KAB. HALMAHERA SELATAN,82.04
82,8205,HALMAHERA UTARA,KAB. HALMAHERA UTARA,82.03
82,8206,HALMAHERA TIMUR,KAB. HALMAHERA TIMUR,82.06
82,8207,PULAU MOROTAI,KAB. PULAU MOROTAI,82.07
82,8208,PULAU TALIABU,KAB. PULAU TALIABU,82.08
82,8271,TERNATE,KOTA TERNATE,82.71
82,8272,TIDORE KEPULAUAN,KOTA TIDORE KEPULAUAN,82.72
91,9101,FAKFAK,KAB. FAK FAK,92.03
91,9102,KAIMANA,KAB. KAIMANA,92.08
91,9103,TELUK WONDAMA,KAB. TELUK WONDAMA,92.07
91,9104,TELUK BINTUNI,KAB. TELUK BINTUNI,92.06
91,9105,MANOKWARI,KAB. MANOKWARI,92.02
91,9106,SORONG SELATAN,KAB. SORONG SELATAN,92.04
91,9107,SORONG,KAB. SORONG,92.01
91,9108,RAJA AMPAT,KAB. RAJA AMPAT,92.05
91,9109,TAMBRAUW,KAB. TAMBRAUW,92.09
91,9110,MAYBRAT,KAB. MAYBRAT,92.10
91,9111,MANOKWARI SELATAN,KAB. MANOKWARI SELATAN,92.11
91,9112,PEGUNUNGAN ARFAK,KAB. PEGUNUNGAN ARFAK,92.12
91,9171,SORONG,KOTA SORONG,92.71
