kode_prov,kode_bps,nama_bps,nama_dagri,kode_dagri,latitude,longitude
35,3516,MOJOKERTO,KAB. MOJOKERTO,35.16,-7.5000116,112.4320711
35,3517,JOMBANG,KAB. JOMBANG,35.17,-7.5489099,112.2417922
35,3518,NGANJUK,KAB. NGANJUK,35.18,-7.6117327,111.9053258
35,3519,MADIUN,KAB. MADIUN,35.19,-7.6404778,111.5114424
35,3520,MAGETAN,KAB. MAGETAN,35.2,-7.6395265,111.3289851
35,3521,NGAWI,KAB. NGAWI,35.21,-7.4053809,111.4406743
35,3522,BOJONEGORO,KAB. BOJONEGORO,35.22,-7.1483354,111.8935941
35,3523,TUBAN,KAB. TUBAN,35.23,-6.8996539,112.0792308
35,3524,LAMONGAN,KAB. LAMONGAN,35.24,-7.1280759,112.4217262
35,3525,GRESIK,KAB. GRESIK,35.25,-7.1678947,112.6181281
35,3526,BANGKALAN,KAB. BANGKALAN,35.26,-7.0496575,112.7405965
35,3527,SAMPANG,KAB. SAMPANG,35.27,-7.1876482,113.2416697
35,3528,PAMEKASAN,KAB. PAMEKASAN,35.28,-7.1576582,113.4960746
35,3529,SUMENEP,KAB. SUMENEP,35.29,-7.0137408,113.8648152
35,3571,KEDIRI,KOTA KEDIRI,35.71,-7.8122678,112.0215358
35,3572,BLITAR,KOTA BLITAR,35.72,-8.1025672,112.1743417
35,3573,MALANG,KOTA MALANG,35.73,-8.0013803,112.6211628
35,3574,PROBOLINGGO,KOTA PROBOLINGGO,35.74,-7.7691212,113.2031694
35,3575,PASURUAN,KOTA PASURUAN,35.75,-7.6589015,112.9042461
35,3576,MOJOKERTO,KOTA MOJOKERTO,35.76,-7.5000116,112.4320711
35,3577,MADIUN,KOTA MADIUN,35.77,-7.6404778,111.5114424
35,3578,SURABAYA,KOTA SURABAYA,35.78,-7.3286288,112.7371342
35,3579,BATU,KOTA BATU,35.79,-7.8668312,112.5073735
36,3601,PANDEGLANG,KAB. PANDEGLANG,36.01,-6.3542586,105.9547586
36,3602,LEBAK,KAB. LEBAK,36.02,-6.360387,106.2683743
36,3603,TANGERANG,KAB. TANGERANG,36.03,-6.217613,106.5479128
36,3604,SERANG,KAB. SERANG,36.04,-6.1429255,106.1940712
36,3671,TANGERANG,KOTA TANGERANG,36.71,-6.1741927,106.6179762
36,3672,CILEGON,KOTA CILEGON,36.72,-6.0339729,106.0474936
36,3673,SERANG,KOTA SERANG,36.73,-6.1429255,106.1940712
36,3674,TANGERANG SELATAN,KOTA TANGERANG SELATAN,36.74,-6.3386399,106.6724561
51,5101,JEMBRANA,KAB. JEMBRANA,51.01,-8.355525,114.636183
51,5102,TABANAN,KAB. TABANAN,51.02,-8.5406731,115.1347858
51,5103,BADUNG,KAB. BADUNG,51.03,-8.5867804,115.2125343
51,5104,GIANYAR,KAB. GIANYAR,51.04,-8.5430071,115.3232492
51,5105,KLUNGKUNG,KAB. KLUNGKUNG,51.05,-8.5234336,115.4022064
51,5106,BANGLI,KAB. BANGLI,51.06,-8.462603,115.3539991
51,5107,KARANGASEM,KAB. KARANGASEM,51.07,-8.4334498,115.6123838
51,5108,BULELENG,KAB. BULELENG,51.08,-8.1151333,115.0868028
51,5171,DENPASAR,KOTA DENPASAR,51.71,-8.6544508,115.2289942
52,5201,LOMBOK BARAT,KAB. LOMBOK BARAT,52.01,-8.6515404,116.1107548
52,5202,LOMBOK TENGAH,KAB. LOMBOK TENGAH,52.02,-8.7042447,116.2665384
52,5203,LOMBOK TIMUR,KAB. LOMBOK TIMUR,52.03,-8.6492498,116.5350336
52,5204,SUMBAWA,KAB. SUMBAWA,52.04,-8.4884874,117.4231583
52,5205,DOMPU,KAB. DOMPU,52.05,-8.5370667,118.4635276
52,5206,BIMA,KAB. BIMA,52.06,-8.5144741,118.7249455
52,5207,SUMBAWA BARAT,KAB. SUMBAWA BARAT,52.07,-8.774084,116.8251037
52,5208,LOMBOK UTARA,KAB. LOMBOK UTARA,52.08,-8.3216336,116.1953353
52,5271,MATARAM,KOTA MATARAM,52.71,-8.5911824,116.0993651
52,5272,BIMA,KOTA BIMA,52.72,-8.5144741,118.7249455
53,5301,SUMBA BARAT,KAB. SUMBA BARAT,53.12,-9.5310023,119.2937133
53,5302,SUMBA TIMUR,KAB. SUMBA TIMUR,53.11,-9.6509822,120.2628608
53,5303,KUPANG,KAB. KUPANG,53.01,-10.1226279,123.7335644
53,5304,TIMOR TENGAH SELATAN,KAB TIMOR TENGAH SELATAN,53.02,-9.8616074,124.2850543
53,5305,TIMOR TENGAH UTARA,KAB. TIMOR TENGAH UTARA,53.03,-9.4549315,124.4774111
53,5306,BELU,KAB. BELU,53.04,-9.1024311,124.8824711
53,5307,ALOR,KAB. ALOR,53.05,-8.2199488,124.5414874
53,5308,LEMBATA,KAB. LEMBATA,53.13,-8.3576078,123.4597014
53,5309,FLORES TIMUR,KAB. FLORES TIMUR,53.06,-8.331838,122.9972246
53,5310,SIKKA,KAB. SIKKA,53.07,-8.625164,122.2111143
53,5311,ENDE,KAB. ENDE,53.08,-8.8396548,121.6603191
53,5312,NGADA,KAB. NGADA,53.09,-8.7861453,120.9833946
53,5313,MANGGARAI,KAB. MANGGARAI,53.1,-8.6143452,120.4551107
53,5314,ROTE NDAO,KAB. ROTE NDAO,53.14,-10.7571344,123.0604324
53,5315,MANGGARAI BARAT,KAB. MANGGARAI BARAT,53.15,-8.4794468,119.8900976
53,5316,SUMBA TENGAH,KAB. SUMBA TENGAH,53.17,-9.5938025,119.6579324
53,5317,SUMBA BARAT DAYA,KAB. SUMBA BARAT DAYA,53.18,-9.4126396,119.1979076
53,5318,NAGEKEO,KAB. NAGEKEO,53.16,-8.5743431,121.2815464
53,5319,MANGGARAI TIMUR,KAB. MANGGARAI TIMUR,53.19,-8.7734975,120.6214141
53,5320,SABU RAIJUA,KAB. SABU RAIJUA,53.2,-10.6240854,121.638781
53,5321,MALAKA,KAB. MALAKA,53.21,-9.1024311,124.8824711
53,5371,KUPANG,KOTA KUPANG,53.71,-10.1226279,123.7335644
61,6101,SAMBAS,KAB. SAMBAS,61.01,1.3552455,109.3301439
61,6102,BENGKAYANG,KAB. BENGKAYANG,61.07,0.8688077,109.5076686
61,6103,LANDAK,KAB. LANDAK,61.08,0.3940369,109.9454933
61,6104,MEMPAWAH,KAB. MEMPAWAH,61.02,0.3631556,108.9565079
61,6105,SANGGAU,KAB. SANGGAU,61.03,0.1244702,110.5887688
61,6106,KETAPANG,KAB. KETAPANG,61.04,-1.8379222,109.9779968
61,6107,SINTANG,KAB. SINTANG,61.05,0.063602,111.4978838
61,6108,KAPUAS HULU,KAB. KAPUAS HULU,61.06,0.8785858,112.9241334
61,6109,SEKADAU,KAB. SEKADAU,61.09,0.0112941,110.9550044
61,6110,MELAWI,KAB. MELAWI,61.1,-0.3555437,111.7557754
61,6111,KAYONG UTARA,KAB. KAYONG UTARA,61.11,-1.2344173,109.9578214
61,6112,KUBU RAYA,KAB. KUBU RAYA,61.12,-0.13793,109.408283
61,6171,PONTIANAK,KOTA PONTIANAK,61.71,-0.0472484,109.3294497
61,6172,SINGKAWANG,KOTA SINGKAWANG,61.72,0.9122576,108.9856826
62,6201,KOTAWARINGIN BARAT,KAB. KOTAWARINGIN BARAT,62.01,-2.6856611,111.6319158
62,6202,KOTAWARINGIN TIMUR,KAB. KOTAWARINGIN TIMUR,62.02,-2.5391935,112.951269
62,6203,KAPUAS,KAB. KAPUAS,62.03,-3.0145357,114.3855042
62,6204,BARITO SELATAN,KAB. BARITO SELATAN,62.04,-1.7245036,114.8304564
62,6205,BARITO UTARA,KAB. BARITO UTARA,62.05,-0.9491167,114.8990633
62,6206,SUKAMARA,KAB. SUKAMARA,62.08,-2.7573302,111.1936764
62,6207,LAMANDAU,KAB. LAMANDAU,62.09,-2.1881263,111.4325096
62,6208,SERUYAN,KAB. SERUYAN,62.07,-3.41346,112.538748
62,6209,KATINGAN,KAB. KATINGAN,62.06,-1.8735722,113.415786
62,6210,PULANG PISAU,KAB. PULANG PISAU,62.11,-2.7959434,114.2586462
62,6211,GUNUNG MAS,KAB. GUNUNG MAS,62.1,-1.1182489,113.8476201
62,6212,BARITO TIMUR,KAB. BARITO TIMUR,62.13,-2.114892,115.1644702
62,6213,MURUNG RAYA,KAB. MURUNG RAYA,62.12,-0.6385011,114.5700099
62,6271,PALANGKA RAYA,KOTA PALANGKARAYA,62.71,-2.2090494,113.9218328
63,6301,TANAH LAUT,KAB. TANAH LAUT,63.01,-3.5592658,114.6877039
63,6302,KOTABARU,KAB. KOTABARU,63.02,-3.2480265,116.2211949
63,6303,BANJAR,KAB. BANJAR,63.03,-3.411236,114.848975
63,6304,BARITO KUALA,KAB. BARITO KUALA,63.04,-2.9830621,114.7375184
63,6305,TAPIN,KAB. TAPIN,63.05,-2.933137,115.1537827
63,6306,HULU SUNGAI SELATAN,KAB. HULU SUNGAI SELATAN,63.06,-2.7804358,115.2681458
63,6307,HULU SUNGAI TENGAH,KAB. HULU SUNGAI TENGAH,63.07,-2.5879136,115.375573
63,6308,HULU SUNGAI UTARA,KAB. HULU SUNGAI UTARA,63.08,-2.41912,115.2465513
63,6309,TABALONG,KAB. TABALONG,63.09,-2.1604177,115.3834895
63,6310,TANAH BUMBU,KAB. TANAH BUMBU,63.1,-3.4812702,115.9565436
63,6311,BALANGAN,KAB. BALANGAN,63.11,-2.3506727,115.4683502
63,6371,BANJARMASIN,KOTA BANJARMASIN,63.71,-3.3200695,114.597784
63,6372,BANJAR BARU,KOTA BANJARBARU,63.72,-3.4489263,114.8242712
64,6401,PASER,KAB. PASER,64.01,-1.9106608,116.1894356
64,6402,KUTAI BARAT,KAB. KUTAI BARAT,64.07,-0.2447434,115.7051362
64,6403,KUTAI KARTANEGARA,KAB. KUTAI KARTANEGARA,64.02,-0.422909,116.9850181
64,6404,KUTAI TIMUR,KAB. KUTAI TIMUR,64.08,0.5152759,117.6016662
64,6405,BERAU,KAB. BERAU,64.03,2.1472375,117.5020469
64,6409,PENAJAM PASER UTARA,KAB. PENAJAM PASER UTARA,64.09,-1.3095397,116.731697
64,6411,MAHAKAM HULU,KAB. MAHAKAM ULU,64.11,0.6403562,114.8285745
64,6471,BALIKPAPAN,KOTA BALIKPAPAN,64.71,-1.2777006,116.8277485
64,6472,SAMARINDA,KOTA SAMARINDA,64.72,-0.4872641,117.1591924
64,6474,BONTANG,KOTA BONTANG,64.74,0.1382892,117.4983693
65,6501,MALINAU,KAB. MALINAU,65.02,3.5597289,116.6175644
65,6502,BULUNGAN,KAB. BULUNGAN,65.01,2.840316,117.3778639
65,6503,TANA TIDUNG,KAB. TANA TIDUNG,65.04,3.6077992,116.904493
65,6504,NUNUKAN,KAB. NUNUKAN,65.03,4.0910902,117.6993179
65,6571,TARAKAN,KOTA TARAKAN,65.71,3.314096,117.6066253
71,7101,BOLAANG MONGONDOW,KAB. BOLAANG MONGONDOW,71.01,0.8789219,124.0453966
71,7102,MINAHASA,KAB. MINAHASA,71.02,1.3812278,124.9435424
71,7103,KEPULAUAN SANGIHE,KAB. KEPULAUAN SANGIHE,71.03,3.6013964,125.5107489
71,7104,KEPULAUAN TALAUD,KAB. KEPULAUAN TALAUD,71.04,4.0074246,126.6864643
71,7105,MINAHASA SELATAN,KAB. MINAHASA SELATAN,71.05,1.1862305,124.5079054
71,7106,MINAHASA UTARA,KAB. MINAHASA UTARA,71.06,1.4606992,124.973313
71,7107,BOLAANG MONGONDOW UTARA,KAB. BOLAANG MONGONDOW,71.08,0.8932067,123.6747623
71,7108,SIAU TAGULANDANG BIARO,KAB. KEP. SIAU TAGULANDANG,71.09,2.741333,125.3669638
71,7109,MINAHASA TENGGARA,KAB. MINAHASA TENGGARA,71.07,1.3017565,124.9137719
71,7110,BOLAANG MONGONDOW SELATAN,KAB. BOLAANG MONGONDOW,71.11,0.8789219,124.0453966
71,7111,BOLAANG MONGONDOW TIMUR,KAB. BOLAANG MONGONDOW,71.1,0.8789219,124.0453966
71,7171,MANADO,KOTA MANADO,71.71,1.4588353,124.8502281
71,7172,BITUNG,KOTA BITUNG,71.72,1.4347919,125.1179159
71,7173,TOMOHON,KOTA TOMOHON,71.73,1.3109691,124.822828
71,7174,KOTAMOBAGU,KOTA KOTAMOBAGU,71.74,0.7320567,124.3218611
72,7201,BANGGAI KEPULAUAN,KAB. BANGGAI KEPULAUAN,72.07,-1.3133027,123.2951262
72,7202,BANGGAI,KAB. BANGGAI,72.01,-1.1314952,123.0422823
72,7203,MOROWALI,KAB. MOROWALI,72.06,-2.4839519,121.9332979
72,7204,POSO,KAB. POSO,72.02,-1.3992289,120.756081
72,7205,DONGGALA,KAB. DONGGALA,72.03,-0.6746875,119.7480465
72,7206,TOLI-TOLI,KAB. TOLI TOLI,72.04,1.0446827,120.8223977
72,7207,BUOL,KAB. BUOL,72.05,1.1726195,121.4214386
72,7208,PARIGI MOUTONG,KAB. PARIGI MOUTONG,72.08,-0.7969254,120.1593234
72,7209,TOJO UNA-UNA,KAB. TOJO UNA UNA,72.09,-0.9161875,121.5848042
72,7210,SIGI,KAB. SIGI,72.1,-1.0480024,119.9503267
72,7211,BANGGAI LAUT,KAB. BANGGAI LAUT,72.11,-1.3133027,123.2951262
72,7212,MOROWALI UTARA,KAB. MOROWALI UTARA,72.12,-1.8833859,121.446943
72,7271,PALU,KOTA PALU,72.71,-0.9052582,119.8908875
73,7301,KEPULAUAN SELAYAR,KAB. KEPULAUAN SELAYAR,73.01,-6.1189024,120.4579552
73,7302,BULUKUMBA,KAB. BULUKUMBA,73.02,-5.5485026,120.200695
73,7303,BANTAENG,KAB. BANTAENG,73.03,-5.5455598,119.951477
73,7304,JENEPONTO,KAB. JENEPONTO,73.04,-5.6783321,119.7498101
73,7305,TAKALAR,KAB. TAKALAR,73.05,-5.4277743,119.438859
73,7306,GOWA,KAB. GOWA,73.06,-5.1993214,119.4534678
73,7307,SINJAI,KAB. SINJAI,73.07,-5.1260807,120.2534065
73,7308,MAROS,KAB. MAROS,73.09,-5.0178062,119.5732987
73,7309,PANGKAJENE DAN KEPULAUAN,KAB. PANGKAJENE KEPULAUAN,73.1,-4.8385316,119.5507491
73,7310,BARRU,KAB. BARRU,73.11,-4.4083023,119.6207427
73,7311,BONE,KAB. BONE,73.08,-4.5387511,120.3079037
73,7312,SOPPENG,KAB. SOPPENG,73.12,-4.3659394,119.8989427
73,7313,WAJO,KAB. WAJO,73.13,-4.1291358,120.031833
73,7314,SIDENRENG RAPPANG,KAB. SIDENRENG RAPPANG,73.14,-3.9233135,119.7935649
73,7315,PINRANG,KAB. PINRANG,73.15,-3.790947,119.653312
73,7316,ENREKANG,KAB. ENREKANG,73.16,-3.5493843,119.7672325
73,7317,LUWU,KAB. LUWU,73.17,-3.3923335,120.3662737
73,7318,TANA TORAJA,KAB. TANA TORAJA,73.18,-3.0961216,119.8535268
73,7322,LUWU UTARA,KAB. LUWU UTARA,73.22,-2.5483574,120.3442155
73,7325,LUWU TIMUR,KAB. LUWU TIMUR,73.24,-2.6136131,121.1223144
73,7326,TORAJA UTARA,KAB. TORAJA UTARA,73.26,-2.9746404,119.8962829
73,7371,MAKASSAR,KOTA MAKASSAR,73.71,-5.1458053,119.4308063
73,7372,PAREPARE,KOTA PARE PARE,73.72,-4.0333053,119.6313047
73,7373,PALOPO,KOTA PALOPO,73.73,-2.9985985,120.187355
74,7401,BUTON,KAB. BUTON,74.04,-5.4841094,122.8483173
74,7402,MUNA,KAB. MUNA,74.03,-4.8399121,122.7237643
74,7403,KONAWE,KAB. KONAWE,74.02,-3.8549832,122.0450585
74,7404,KOLAKA,KAB. KOLAKA,74.01,-4.0278022,121.7338335
74,7405,KONAWE SELATAN,KAB. KONAWE SELATAN,74.05,-4.3287059,122.2697696
74,7406,BOMBANA,KAB. BOMBANA,74.06,-4.7327152,122.0299804
74,7407,WAKATOBI,KAB. WAKATOBI,74.07,-5.3436931,123.5497942
74,7408,KOLAKA UTARA,KAB. KOLAKA UTARA,74.08,-3.4957472,120.8861478
74,7409,BUTON UTARA,KAB. BUTON UTARA,74.1,-4.7816471,123.1835989
74,7410,KONAWE UTARA,KAB. KONAWE UTARA,74.09,-3.5088105,122.1056686
74,7411,KOLAKA TIMUR,KAB. KOLAKA TIMUR,74.11,-4.0018595,121.870058
74,7412,KONAWE KEPULAUAN,KAB. KONAWE KEPULAUAN,74.12,-5.0143405,114.4574578
74,7413,MUNA BARAT,KAB. MUNA BARAT,74.13,-4.8399121,122.7237643
74,7414,BUTON TENGAH,KAB. BUTON TENGAH,74.14,-5.4841094,122.8483173
74,7415,BUTON SELATAN,KAB. BUTON SELATAN,74.15,-5.4841094,122.8483173
74,7471,KENDARI,KOTA KENDARI,74.71,-3.9986358,122.522941
74,7472,BAUBAU,KOTA BAU BAU,74.72,-5.4626798,122.6016124
75,7501,BOALEMO,KAB. BOALEMO,75.02,0.5648162,122.336141
75,7502,GORONTALO,KAB. GORONTALO,75.01,0.5919832,123.0253494
75,7503,POHUWATO,KAB. PAHUWATO,75.04,0.4579199,121.9439414
75,7504,BONE BOLANGO,KAB. BONE BOLANGO,75.03,0.5533169,123.1342681
75,7505,GORONTALO UTARA,KAB. GORONTALO UTARA,75.05,0.7965405,122.8786653
75,7571,GORONTALO,KOTA GORONTALO,75.71,0.5587443,123.0739881
76,7601,MAJENE,KAB. MAJENE,76.05,-3.5620559,118.9376617
76,7602,POLEWALI MANDAR,KAB. POLEWALI MANDAR,76.04,-3.4075388,119.3085774
76,7603,MAMASA,KAB. MAMASA,76.03,-2.9494912,119.3712768
76,7604,MAMUJU,KAB. MAMUJU,76.02,-2.6802142,118.8831562
76,7605,PASANGKAYU,KAB. PASANGKAYU,76.01,-1.1797007,119.3661012
76,7606,MAMUJU TENGAH,KAB. MAMUJU TENGAH,76.06,-2.3841384,119.0877141
81,8101,KEPULAUAN TANIMBAR,KAB. KEPULAUAN TANIMBAR,81.03,-7.9747312,131.3112725
81,8102,MALUKU TENGGARA,KAB. MALUKU TENGGARA,81.02,-5.6513577,132.739008
81,8103,MALUKU TENGAH,KAB. MALUKU TENGAH,81.01,-3.3041734,128.9616509
81,8104,BURU,KAB. BURU,81.04,-3.233584,127.086017
81,8105,KEPULAUAN ARU,KAB. KEPULAUAN ARU,81.07,-5.7723522,134.2144732
81,8106,SERAM BAGIAN BARAT,KAB. SERAM BAGIAN BARAT,81.06,-3.0793169,128.2105186
81,8107,SERAM BAGIAN TIMUR,KAB. SERAM BAGIAN TIMUR,81.05,-3.0982402,130.4711803
81,8108,MALUKU BARAT DAYA,KAB. MALUKU BARAT DAYA,81.08,-8.1579486,127.7886003
81,8109,BURU SELATAN,KAB. BURU SELATAN,81.09,-3.8425949,126.7324326
81,8171,AMBON,KOTA AMBON,81.71,-3.6638295,128.2247771
81,8172,TUAL,KOTA TUAL,81.72,-5.6513577,132.739008
82,8201,HALMAHERA BARAT,KAB. HALMAHERA BARAT,82.01,1.0831876,127.4733971
82,8202,HALMAHERA TENGAH,KAB. HALMAHERA TENGAH,82.02,0.3295723,127.8583976
82,8203,KEPULAUAN SULA,KAB. KEPULAUAN SULA,82.05,-2.1983814,126.0095771
82,8204,HALMAHERA SELATAN,KAB. HALMAHERA SELATAN,82.04,-0.6472899,127.5030471
82,8205,HALMAHERA UTARA,KAB. HALMAHERA UTARA,82.03,1.7307977,127.9902753
82,8206,HALMAHERA TIMUR,KAB. HALMAHERA TIMUR,82.06,0.6835519,128.2857517
82,8207,PULAU MOROTAI,KAB. PULAU MOROTAI,82.07,2.0566476,128.3071212
82,8208,PULAU TALIABU,KAB. PULAU TALIABU,82.08,-1.825744,125.1214564
82,8271,TERNATE,KOTA TERNATE,82.71,0.7857105,127.3849141
82,8272,TIDORE KEPULAUAN,KOTA TIDORE KEPULAUAN,82.72,0.663199,127.4482198
91,9101,FAKFAK,KAB. FAK FAK,92.03,-2.9276723,132.3027512
91,9102,KAIMANA,KAB. KAIMANA,92.08,-3.6418593,133.7403007
91,9103,TELUK WONDAMA,KAB. TELUK WONDAMA,92.07,-2.825035,134.53608
91,9104,TELUK BINTUNI,KAB. TELUK BINTUNI,92.06,-2.0923514,133.5066634
91,9105,MANOKWARI,KAB. MANOKWARI,92.02,-0.8902002,134.0504605
91,9106,SORONG SELATAN,KAB. SORONG SELATAN,92.04,-1.473946,132.0894729
91,9107,SORONG,KAB. SORONG,92.01,-1.1771506,131.6890027
91,9108,RAJA AMPAT,KAB. RAJA AMPAT,92.05,-0.41184,130.8234843
91,9109,TAMBRAUW,KAB. TAMBRAUW,92.09,-6.3249684,106.6666453
91,9110,MAYBRAT,KAB. MAYBRAT,92.1,-1.3655687,132.2940383
91,9111,MANOKWARI SELATAN,KAB. MANOKWARI SELATAN,92.11,-0.8624453,134.0626113
91,9112,PEGUNUNGAN ARFAK,KAB. PEGUNUNGAN ARFAK,92.12,-1.6697561,132.6797821
91,9171,SORONG,KOTA SORONG,92.71,-0.8803552,131.2885325
